"","Month","Day","Low","High","NormalLow","NormalHigh","RecordLow","LowYr","RecordHigh","HiYear","Precip","RecordPrecip","PrecipYr","date","Record","RecordText","RecordP","CulmPrec","dateInYear","month_name"
"1",1,1,47,52,44,56,31,1965,68,1996,0.09,2.16,2004,"1/1/11",FALSE,NA,FALSE,0.09,1,"Jan"
"2",1,2,48,51,44,56,29,1960,69,1996,0.35,1.67,1977,"1/2/11",FALSE,NA,FALSE,0.44,2,"Jan"
"3",1,3,45,53,44,56,31,1950,69,2000,0,1.33,1974,"1/3/11",FALSE,NA,FALSE,0.44,3,"Jan"
"4",1,4,39,53,44,56,29,1949,62,2006,0,5.59,1982,"1/4/11",FALSE,NA,FALSE,0.44,4,"Jan"
"5",1,5,38,55,44,56,26,1949,65,1986,0,1.98,1959,"1/5/11",FALSE,NA,FALSE,0.44,5,"Jan"
"6",1,6,37,52,44,56,29,1950,66,2003,0,2.34,1993,"1/6/11",FALSE,NA,FALSE,0.44,6,"Jan"
"7",1,7,39,47,44,56,31,1973,65,2003,0,0.87,1956,"1/7/11",FALSE,NA,FALSE,0.44,7,"Jan"
"8",1,8,43,49,44,56,30,1955,70,1962,0,1.33,1979,"1/8/11",FALSE,NA,FALSE,0.44,8,"Jan"
"9",1,9,39,48,44,56,33,1957,71,1962,0,1.31,1995,"1/9/11",FALSE,NA,FALSE,0.44,9,"Jan"
"10",1,10,36,49,44,56,29,1949,68,1953,0,1.23,1950,"1/10/11",FALSE,NA,FALSE,0.44,10,"Jan"
"11",1,11,43,49,44,56,30,1949,69,1959,0.04,1.3,1980,"1/11/11",FALSE,NA,FALSE,0.48,11,"Jan"
"12",1,12,48,55,44,56,32,1963,70,2009,0,1.56,1993,"1/12/11",FALSE,NA,FALSE,0.48,12,"Jan"
"13",1,13,45,56,44,56,29,1963,72,2009,0.15,1.97,1993,"1/13/11",FALSE,NA,FALSE,0.63,13,"Jan"
"14",1,14,50,60,44,56,31,1963,67,1948,0,2.21,1979,"1/14/11",FALSE,NA,FALSE,0.63,14,"Jan"
"15",1,15,47,63,44,56,31,1963,69,1974,0,1.03,1956,"1/15/11",FALSE,NA,FALSE,0.63,15,"Jan"
"16",1,16,47,57,44,56,31,1962,69,1991,0,1.84,1973,"1/16/11",FALSE,NA,FALSE,0.63,16,"Jan"
"17",1,17,48,57,44,56,32,1947,70,1991,0,1.06,1973,"1/17/11",FALSE,NA,FALSE,0.63,17,"Jan"
"18",1,18,46,59,44,56,30,1947,68,1948,0,1.82,1969,"1/18/11",FALSE,NA,FALSE,0.63,18,"Jan"
"19",1,19,48,61,44,56,35,1980,68,1976,0,1.52,2010,"1/19/11",FALSE,NA,FALSE,0.63,19,"Jan"
"20",1,20,45,63,44,57,30,1963,67,1976,0,2.49,1964,"1/20/11",FALSE,NA,FALSE,0.63,20,"Jan"
"21",1,21,43,60,44,57,30,1962,67,1976,0,4.07,1967,"1/21/11",FALSE,NA,FALSE,0.63,21,"Jan"
"22",1,22,44,67,45,57,32,1962,71,1968,0,1.55,1983,"1/22/11",FALSE,NA,FALSE,0.63,22,"Jan"
"23",1,23,47,63,45,57,31,1949,71,1948,0,1.3,2000,"1/23/11",FALSE,NA,FALSE,0.63,23,"Jan"
"24",1,24,43,63,45,57,31,1962,72,1948,0,1.72,2000,"1/24/11",FALSE,NA,FALSE,0.63,24,"Jan"
"25",1,25,44,68,45,57,31,1954,68,2011,0,2.54,2008,"1/25/11",TRUE,"Record
 High: 68",FALSE,0.63,25,"Jan"
"26",1,26,46,65,45,57,30,1949,66,1984,0,1.52,1983,"1/26/11",FALSE,NA,FALSE,0.63,26,"Jan"
"27",1,27,44,62,45,57,31,1949,68,1984,0,1.65,1981,"1/27/11",FALSE,NA,FALSE,0.63,27,"Jan"
"28",1,28,46,53,45,57,33,1975,69,1984,0,1.04,1981,"1/28/11",FALSE,NA,FALSE,0.63,28,"Jan"
"29",1,29,50,56,45,58,31,1979,66,2009,0.06,1.57,1968,"1/29/11",FALSE,NA,FALSE,0.69,29,"Jan"
"30",1,30,46,57,45,58,30,1975,71,1976,0.25,1.91,1963,"1/30/11",FALSE,NA,FALSE,0.94,30,"Jan"
"31",1,31,41,56,45,58,32,1951,69,1976,0,1.99,1963,"1/31/11",FALSE,NA,FALSE,0.94,31,"Jan"
"32",2,1,45,63,44,58,30,1950,70,1976,0,1.06,1960,"2/1/11",FALSE,NA,FALSE,0,32,"Feb"
"33",2,2,48,62,44,58,32,1950,69,1995,0,2.92,1998,"2/2/11",FALSE,NA,FALSE,0,33,"Feb"
"34",2,3,41,60,45,58,32,1979,70,1984,0,1.02,1998,"2/3/11",FALSE,NA,FALSE,0,34,"Feb"
"35",2,4,42,65,45,58,32,1955,71,2001,0,1.3,1991,"2/4/11",FALSE,NA,FALSE,0,35,"Feb"
"36",2,5,46,73,45,58,31,1989,73,2011,0,1.26,1969,"2/5/11",TRUE,"Record
 High: 73",FALSE,0,36,"Feb"
"37",2,6,55,72,45,58,31,1989,72,2011,0,1.66,1998,"2/6/11",TRUE,"Record
 High: 72",FALSE,0,37,"Feb"
"38",2,7,48,66,45,59,32,1989,73,1987,0,1.24,1978,"2/7/11",FALSE,NA,FALSE,0,38,"Feb"
"39",2,8,50,60,45,59,33,1948,73,2006,0,1.52,1985,"2/8/11",FALSE,NA,FALSE,0,39,"Feb"
"40",2,9,42,60,45,59,36,1956,71,2006,0,2.03,1962,"2/9/11",FALSE,NA,FALSE,0,40,"Feb"
"41",2,10,40,64,45,59,35,1985,71,1988,0,1.47,1959,"2/10/11",FALSE,NA,FALSE,0,41,"Feb"
"42",2,11,42,64,45,59,32,1946,74,1996,0,1.61,2000,"2/11/11",FALSE,NA,FALSE,0,42,"Feb"
"43",2,12,43,67,45,59,32,1949,76,1996,0,1.65,1987,"2/12/11",FALSE,NA,FALSE,0,43,"Feb"
"44",2,13,43,57,46,59,32,1946,70,1996,0,2.21,1979,"2/13/11",FALSE,NA,FALSE,0,44,"Feb"
"45",2,14,50,58,46,59,30,1949,74,1977,0.12,1.48,1986,"2/14/11",FALSE,NA,FALSE,0.12,45,"Feb"
"46",2,15,52,61,46,60,33,1953,72,1977,0.43,2.42,2009,"2/15/11",FALSE,NA,FALSE,0.55,46,"Feb"
"47",2,16,43,54,46,60,35,1966,69,2007,0.76,1.33,1990,"2/16/11",FALSE,NA,FALSE,1.31,47,"Feb"
"48",2,17,44,51,46,60,35,1956,73,2007,0.8,1.83,1986,"2/17/11",FALSE,NA,FALSE,2.11,48,"Feb"
"49",2,18,39,47,46,60,33,1956,71,1977,0.89,1.75,1958,"2/18/11",FALSE,NA,FALSE,3,49,"Feb"
"50",2,19,40,45,46,60,36,1990,72,1964,0.83,1.36,1980,"2/19/11",FALSE,NA,FALSE,3.83,50,"Feb"
"51",2,20,37,53,46,60,37,2011,71,1991,0,1.06,1980,"2/20/11",FALSE,NA,FALSE,3.83,51,"Feb"
"52",2,21,39,52,46,60,34,1955,72,1995,0,1.49,1998,"2/21/11",FALSE,NA,FALSE,3.83,52,"Feb"
"53",2,22,39,56,46,60,34,1951,73,2002,0,1.27,2000,"2/22/11",FALSE,NA,FALSE,3.83,53,"Feb"
"54",2,23,41,53,46,60,35,1955,73,1985,0,0.77,1969,"2/23/11",FALSE,NA,FALSE,3.83,54,"Feb"
"55",2,24,45,52,46,60,35,1955,74,1991,0.31,1.51,1958,"2/24/11",FALSE,NA,FALSE,4.14,55,"Feb"
"56",2,25,39,53,46,60,35,1953,74,1992,0.65,1.46,2004,"2/25/11",FALSE,NA,FALSE,4.79,56,"Feb"
"57",2,26,35,49,46,60,35,2011,77,1986,0,1.06,1955,"2/26/11",FALSE,NA,FALSE,4.79,57,"Feb"
"58",2,27,36,55,46,60,32,1951,75,1992,0,1.17,2006,"2/27/11",FALSE,NA,FALSE,4.79,58,"Feb"
"59",2,28,40,57,46,60,33,1955,73,1959,0,0.66,1981,"2/28/11",FALSE,NA,FALSE,4.79,59,"Feb"
"60",3,1,40,59,46,60,35,1955,74,1959,0.02,1.06,1974,"3/1/11",FALSE,NA,FALSE,0.02,60,"Mar"
"61",3,2,49,58,46,60,34,1953,71,1994,0.11,1.26,1995,"3/2/11",FALSE,NA,FALSE,0.13,61,"Mar"
"62",3,3,50,61,46,60,31,1966,80,1959,0,0.89,2010,"3/3/11",FALSE,NA,FALSE,0.13,62,"Mar"
"63",3,4,44,61,46,60,35,1966,77,1959,0,1.36,1996,"3/4/11",FALSE,NA,FALSE,0.13,63,"Mar"
"64",3,5,46,64,46,60,35,1955,76,1959,0.04,0.99,1962,"3/5/11",FALSE,NA,FALSE,0.17,64,"Mar"
"65",3,6,51,59,46,60,35,1971,74,1993,0.48,1.13,1992,"3/6/11",FALSE,NA,FALSE,0.65,65,"Mar"
"66",3,7,49,56,47,61,35,1956,77,1953,0,0.63,1968,"3/7/11",FALSE,NA,FALSE,0.65,66,"Mar"
"67",3,8,50,59,47,61,37,1985,79,2004,0,1.99,1978,"3/8/11",FALSE,NA,FALSE,0.65,67,"Mar"
"68",3,9,47,61,47,61,37,1974,75,2004,0,0.91,1995,"3/9/11",FALSE,NA,FALSE,0.65,68,"Mar"
"69",3,10,46,60,47,61,33,1951,78,2004,0.01,1.8,1986,"3/10/11",FALSE,NA,FALSE,0.66,69,"Mar"
"70",3,11,45,57,47,61,35,1951,83,2005,0,0.7,1949,"3/11/11",FALSE,NA,FALSE,0.66,70,"Mar"
"71",3,12,45,61,47,61,35,1954,77,2007,0,1.46,1971,"3/12/11",FALSE,NA,FALSE,0.66,71,"Mar"
"72",3,13,51,64,47,61,33,1954,76,1994,0.19,0.92,1983,"3/13/11",FALSE,NA,FALSE,0.85,72,"Mar"
"73",3,14,54,60,47,61,36,1954,79,1947,0.13,1.52,1952,"3/14/11",FALSE,NA,FALSE,0.98,73,"Mar"
"74",3,15,54,61,47,61,39,1969,81,2004,0.22,1.2,1977,"3/15/11",FALSE,NA,FALSE,1.2,74,"Mar"
"75",3,16,48,58,47,61,36,1950,82,2004,0.01,1.22,1954,"3/16/11",FALSE,NA,FALSE,1.21,75,"Mar"
"76",3,17,42,59,47,61,36,1966,82,2004,0.02,0.68,1991,"3/17/11",FALSE,NA,FALSE,1.23,76,"Mar"
"77",3,18,47,56,47,61,37,1973,77,2004,0.7,0.72,1989,"3/18/11",FALSE,NA,FALSE,1.93,77,"Mar"
"78",3,19,45,53,47,61,39,1965,78,2010,1.05,1.05,2011,"3/19/11",FALSE,NA,TRUE,2.98,78,"Mar"
"79",3,20,47,57,47,61,38,1982,78,2004,0.07,1.51,1958,"3/20/11",FALSE,NA,FALSE,3.05,79,"Mar"
"80",3,21,46,57,47,61,38,1969,74,1997,0.08,1.86,1975,"3/21/11",FALSE,NA,FALSE,3.13,80,"Mar"
"81",3,22,45,58,47,62,39,1957,73,2008,0.04,1.83,1995,"3/22/11",FALSE,NA,FALSE,3.17,81,"Mar"
"82",3,23,48,56,47,62,39,1994,73,1970,0.42,1.51,1958,"3/23/11",FALSE,NA,FALSE,3.59,82,"Mar"
"83",3,24,46,52,47,62,38,1948,78,1970,1.48,1.48,2011,"3/24/11",FALSE,NA,TRUE,5.07,83,"Mar"
"84",3,25,48,58,47,62,37,1964,85,1952,0.04,0.57,2006,"3/25/11",FALSE,NA,FALSE,5.11,84,"Mar"
"85",3,26,47,58,47,62,38,1980,79,1952,0.57,1.05,1985,"3/26/11",FALSE,NA,FALSE,5.68,85,"Mar"
"86",3,27,45,57,47,62,40,1972,77,1986,0.02,1.59,1963,"3/27/11",FALSE,NA,FALSE,5.7,86,"Mar"
"87",3,28,46,59,47,62,37,1950,76,1986,0,0.65,1946,"3/28/11",FALSE,NA,FALSE,5.7,87,"Mar"
"88",3,29,47,62,47,62,38,1975,76,1968,0,1.05,1958,"3/29/11",FALSE,NA,FALSE,5.7,88,"Mar"
"89",3,30,51,75,47,63,38,1955,78,1950,0,1.14,1967,"3/30/11",FALSE,NA,FALSE,5.7,89,"Mar"
"90",3,31,54,80,47,63,39,1971,80,2011,0,1.67,1982,"3/31/11",TRUE,"Record
 High: 80",FALSE,5.7,90,"Mar"
"91",4,1,54,78,47,63,37,1976,83,1959,0,1.22,1974,"4/1/11",FALSE,NA,FALSE,0,91,"Apr"
"92",4,2,50,62,47,63,39,1976,85,2000,0,2.3,1958,"4/2/11",FALSE,NA,FALSE,0,92,"Apr"
"93",4,3,46,63,47,63,39,1956,79,1961,0,0.76,1958,"4/3/11",FALSE,NA,FALSE,0,93,"Apr"
"94",4,4,47,74,47,63,40,1950,82,1985,0,0.81,1975,"4/4/11",FALSE,NA,FALSE,0,94,"Apr"
"95",4,5,50,61,47,63,39,1975,84,1989,0,0.74,1969,"4/5/11",FALSE,NA,FALSE,0,95,"Apr"
"96",4,6,47,59,48,63,38,1975,89,1989,0,1.46,1967,"4/6/11",FALSE,NA,FALSE,0,96,"Apr"
"97",4,7,45,53,48,64,39,1965,89,1989,0.04,0.58,1950,"4/7/11",FALSE,NA,FALSE,0.04,97,"Apr"
"98",4,8,41,58,48,64,41,2011,92,1989,0,0.58,1965,"4/8/11",FALSE,NA,FALSE,0.04,98,"Apr"
"99",4,9,45,58,48,64,38,1953,90,1989,0,0.96,1965,"4/9/11",FALSE,NA,FALSE,0.04,99,"Apr"
"100",4,10,47,59,48,64,41,1949,91,1988,0,1.54,1982,"4/10/11",FALSE,NA,FALSE,0.04,100,"Apr"
"101",4,11,49,62,48,64,38,1967,84,1988,0,0.92,2010,"4/11/11",FALSE,NA,FALSE,0.04,101,"Apr"
"102",4,12,47,56,48,64,39,1983,88,1947,0,1.31,2003,"4/12/11",FALSE,NA,FALSE,0.04,102,"Apr"
"103",4,13,46,58,48,64,39,1972,84,1985,0.15,0.45,2003,"4/13/11",FALSE,NA,FALSE,0.19,103,"Apr"
"104",4,14,46,61,48,64,39,1950,87,1984,0,0.7,1963,"4/14/11",FALSE,NA,FALSE,0.19,104,"Apr"
"105",4,15,49,65,48,64,38,1975,83,1966,0,1.02,1978,"4/15/11",FALSE,NA,FALSE,0.19,105,"Apr"
"106",4,16,53,66,48,64,40,1975,81,1999,0,0.64,2000,"4/16/11",FALSE,NA,FALSE,0.19,106,"Apr"
"107",4,17,53,61,48,65,40,1963,82,1954,0,0.8,1957,"4/17/11",FALSE,NA,FALSE,0.19,107,"Apr"
"108",4,18,53,62,48,65,39,1968,83,1950,0.03,0.42,1984,"4/18/11",FALSE,NA,FALSE,0.22,108,"Apr"
"109",4,19,52,66,48,65,40,1971,86,2009,0,1.25,1988,"4/19/11",FALSE,NA,FALSE,0.22,109,"Apr"
"110",4,20,53,65,48,65,38,1967,91,2009,0.02,0.69,2001,"4/20/11",FALSE,NA,FALSE,0.24,110,"Apr"
"111",4,21,49,60,48,65,39,1968,86,2009,0.03,0.83,1961,"4/21/11",FALSE,NA,FALSE,0.27,111,"Apr"
"112",4,22,48,58,48,65,42,1963,82,1981,0,0.6,1988,"4/22/11",FALSE,NA,FALSE,0.27,112,"Apr"
"113",4,23,49,62,49,65,41,1960,85,1959,0.01,0.6,1983,"4/23/11",FALSE,NA,FALSE,0.28,113,"Apr"
"114",4,24,54,61,49,65,39,1960,81,2004,0.03,0.34,1983,"4/24/11",FALSE,NA,FALSE,0.31,114,"Apr"
"115",4,25,51,62,49,65,41,1974,87,2004,0.02,0.48,1994,"4/25/11",FALSE,NA,FALSE,0.33,115,"Apr"
"116",4,26,49,62,49,65,42,1955,90,2004,0,0.94,1978,"4/26/11",FALSE,NA,FALSE,0.33,116,"Apr"
"117",4,27,49,61,49,65,36,1955,87,2004,0,0.89,1953,"4/27/11",FALSE,NA,FALSE,0.33,117,"Apr"
"118",4,28,48,61,49,65,39,1967,89,1981,0,0.6,1951,"4/28/11",FALSE,NA,FALSE,0.33,118,"Apr"
"119",4,29,43,64,49,65,40,1950,92,1981,0,0.73,1948,"4/29/11",FALSE,NA,FALSE,0.33,119,"Apr"
"120",4,30,50,69,49,66,41,1946,90,1996,0,0.71,1983,"4/30/11",FALSE,NA,FALSE,0.33,120,"Apr"
"121",5,1,47,76,49,66,44,2008,89,1947,0,0.2,2009,"5/1/11",FALSE,NA,FALSE,0,121,"May"
"122",5,2,50,65,49,66,42,1954,84,1992,0,0.42,2003,"5/2/11",FALSE,NA,FALSE,0,122,"May"
"123",5,3,49,69,49,66,39,1950,79,1953,0,0.44,1951,"5/3/11",FALSE,NA,FALSE,0,123,"May"
"124",5,4,52,84,49,66,40,1952,84,2011,0,0.48,1998,"5/4/11",TRUE,"Record
 High: 84",FALSE,0,124,"May"
"125",5,5,52,78,50,66,41,1965,91,1987,0,0.24,1983,"5/5/11",FALSE,NA,FALSE,0,125,"May"
"126",5,6,50,60,50,66,41,1968,87,1949,0,0.66,1994,"5/6/11",FALSE,NA,FALSE,0,126,"May"
"127",5,7,51,60,50,66,40,1968,89,2007,0,0.44,1994,"5/7/11",FALSE,NA,FALSE,0,127,"May"
"128",5,8,50,61,50,66,44,1968,86,2001,0,0.3,1963,"5/8/11",FALSE,NA,FALSE,0,128,"May"
"129",5,9,47,63,50,66,41,1950,88,1993,0,0.2,1980,"5/9/11",FALSE,NA,FALSE,0,129,"May"
"130",5,10,49,62,50,66,43,1953,84,2006,0,0.2,1963,"5/10/11",FALSE,NA,FALSE,0,130,"May"
"131",5,11,51,59,50,66,42,1982,85,1959,0,0.11,1958,"5/11/11",FALSE,NA,FALSE,0,131,"May"
"132",5,12,50,63,50,66,42,1953,96,1976,0,0.4,1998,"5/12/11",FALSE,NA,FALSE,0,132,"May"
"133",5,13,48,60,50,66,45,1968,90,1976,0,0.32,1995,"5/13/11",FALSE,NA,FALSE,0,133,"May"
"134",5,14,47,58,50,66,41,1968,87,2006,0.11,0.33,1995,"5/14/11",FALSE,NA,FALSE,0.11,134,"May"
"135",5,15,46,60,50,67,43,1968,96,2008,0.08,1.03,1996,"5/15/11",FALSE,NA,FALSE,0.19,135,"May"
"136",5,16,50,61,51,67,44,1984,93,1956,0.09,0.13,1994,"5/16/11",FALSE,NA,FALSE,0.28,136,"May"
"137",5,17,50,57,51,67,45,1996,93,2009,0.11,0.24,1994,"5/17/11",FALSE,NA,FALSE,0.39,137,"May"
"138",5,18,51,63,51,67,42,1974,85,1978,0,1.23,1957,"5/18/11",FALSE,NA,FALSE,0.39,138,"May"
"139",5,19,49,68,51,67,42,1950,86,1983,0,0.3,1961,"5/19/11",FALSE,NA,FALSE,0.39,139,"May"
"140",5,20,50,64,51,67,45,1982,93,1988,0,1.53,1957,"5/20/11",FALSE,NA,FALSE,0.39,140,"May"
"141",5,21,52,62,51,67,45,1974,92,2000,0,0.24,2006,"5/21/11",FALSE,NA,FALSE,0.39,141,"May"
"142",5,22,51,61,51,67,44,1952,83,1954,0,0.2,1958,"5/22/11",FALSE,NA,FALSE,0.39,142,"May"
"143",5,23,50,64,51,67,46,1954,88,2000,0,0.21,1997,"5/23/11",FALSE,NA,FALSE,0.39,143,"May"
"144",5,24,49,62,51,68,45,1953,91,1982,0,0.14,1960,"5/24/11",FALSE,NA,FALSE,0.39,144,"May"
"145",5,25,49,62,51,68,45,1967,87,1951,0.01,0.12,1946,"5/25/11",FALSE,NA,FALSE,0.4,145,"May"
"146",5,26,50,64,51,68,42,1953,89,1896,0,0.12,1947,"5/26/11",FALSE,NA,FALSE,0.4,146,"May"
"147",5,27,53,63,51,68,42,1954,97,1984,0,0.92,1990,"5/27/11",FALSE,NA,FALSE,0.4,147,"May"
"148",5,28,50,64,52,68,45,1955,92,1984,0,0.41,1998,"5/28/11",FALSE,NA,FALSE,0.4,148,"May"
"149",5,29,48,65,52,68,45,1951,94,1975,0,0.16,1998,"5/29/11",FALSE,NA,FALSE,0.4,149,"May"
"150",5,30,50,62,52,68,46,1974,95,2001,0,0.28,1990,"5/30/11",FALSE,NA,FALSE,0.4,150,"May"
"151",5,31,54,60,52,68,46,1962,91,2001,0.07,0.11,1947,"5/31/11",FALSE,NA,FALSE,0.47,151,"May"
"152",6,1,51,62,52,68,43,1954,91,1989,0.15,0.15,2011,"6/1/11",FALSE,NA,TRUE,0.15,152,"Jun"
"153",6,2,51,63,52,69,43,1954,91,1989,0,0.1,1961,"6/2/11",FALSE,NA,FALSE,0.15,153,"Jun"
"154",6,3,50,61,52,69,45,1966,87,1960,0.16,0.18,1999,"6/3/11",FALSE,NA,FALSE,0.31,154,"Jun"
"155",6,4,55,66,52,69,45,1962,92,1955,0.66,0.66,2011,"6/4/11",FALSE,NA,TRUE,0.97,155,"Jun"
"156",6,5,55,66,52,69,46,1962,89,1972,0,0.02,1994,"6/5/11",FALSE,NA,FALSE,0.97,156,"Jun"
"157",6,6,56,61,52,69,46,1963,88,1983,0,0.6,1988,"6/6/11",FALSE,NA,FALSE,0.97,157,"Jun"
"158",6,7,53,67,52,69,45,1954,89,1979,0,0.12,2000,"6/7/11",FALSE,NA,FALSE,0.97,158,"Jun"
"159",6,8,54,67,52,69,47,1982,98,1973,0,0.6,1964,"6/8/11",FALSE,NA,FALSE,0.97,159,"Jun"
"160",6,9,51,69,52,69,47,1963,91,1986,0,0.15,2005,"6/9/11",FALSE,NA,FALSE,0.97,160,"Jun"
"161",6,10,53,63,53,70,47,1972,94,1994,0,0.03,2009,"6/10/11",FALSE,NA,FALSE,0.97,161,"Jun"
"162",6,11,52,60,53,70,46,1956,88,1985,0,0.05,1950,"6/11/11",FALSE,NA,FALSE,0.97,162,"Jun"
"163",6,12,52,66,53,70,47,1968,88,2010,0,0.04,1954,"6/12/11",FALSE,NA,FALSE,0.97,163,"Jun"
"164",6,13,53,65,53,70,48,1968,95,1966,0,0.01,2009,"6/13/11",FALSE,NA,FALSE,0.97,164,"Jun"
"165",6,14,51,76,53,70,49,1982,106,1961,0,0.06,1995,"6/14/11",FALSE,NA,FALSE,0.97,165,"Jun"
"166",6,15,53,71,53,70,48,1952,95,1976,0,0.19,1995,"6/15/11",FALSE,NA,FALSE,0.97,166,"Jun"
"167",6,16,52,68,53,70,46,1952,90,1961,0,0.35,1995,"6/16/11",FALSE,NA,FALSE,0.97,167,"Jun"
"168",6,17,51,71,53,70,44,1954,95,1993,0,0,NA,"6/17/11",FALSE,NA,FALSE,0.97,168,"Jun"
"169",6,18,52,69,53,70,44,1952,88,1981,0,0.14,1974,"6/18/11",FALSE,NA,FALSE,0.97,169,"Jun"
"170",6,19,53,79,53,70,45,1955,92,1962,0,0,NA,"6/19/11",FALSE,NA,FALSE,0.97,170,"Jun"
"171",6,20,57,90,53,70,49,1953,96,2008,0,0.01,1951,"6/20/11",FALSE,NA,FALSE,0.97,171,"Jun"
"172",6,21,54,86,53,70,46,1953,94,1973,0,0,NA,"6/21/11",FALSE,NA,FALSE,0.97,172,"Jun"
"173",6,22,52,68,53,70,47,1953,98,1989,0,0,NA,"6/22/11",FALSE,NA,FALSE,0.97,173,"Jun"
"174",6,23,53,66,53,70,49,1984,94,1976,0,0,NA,"6/23/11",FALSE,NA,FALSE,0.97,174,"Jun"
"175",6,24,52,70,53,71,46,1955,97,1976,0,0.04,1975,"6/24/11",FALSE,NA,FALSE,0.97,175,"Jun"
"176",6,25,52,65,54,71,44,1950,96,1993,0,0.1,2001,"6/25/11",FALSE,NA,FALSE,0.97,176,"Jun"
"177",6,26,53,69,54,71,45,1950,96,2003,0,0,NA,"6/26/11",FALSE,NA,FALSE,0.97,177,"Jun"
"178",6,27,53,65,54,71,48,1965,97,2003,0,0.05,1991,"6/27/11",FALSE,NA,FALSE,0.97,178,"Jun"
"179",6,28,55,62,54,71,46,1954,94,1976,0.52,0.52,2011,"6/28/11",FALSE,NA,TRUE,1.49,179,"Jun"
"180",6,29,54,64,54,71,48,1963,87,1959,0,0.2,1992,"6/29/11",FALSE,NA,FALSE,1.49,180,"Jun"
