"","Month","Day","Low","High","NormalLow","NormalHigh","RecordLow","LowYr","RecordHigh","HiYear","Precip","RecordPrecip","PrecipYr","date","Record","RecordText","RecordP","CulmPrec","dateInYear","month_name"
"181",6,30,53,69,54,71,44,1949,92,1996,0,0.06,1997,"6/30/11",FALSE,NA,FALSE,1.49,181,"Jun"
"182",7,1,54,80,54,71,46,1949,99,1985,0,0.01,1980,"7/1/11",FALSE,NA,FALSE,0,182,"Jul"
"183",7,2,53,70,54,71,47,1954,97,1970,0,0.35,1977,"7/2/11",FALSE,NA,FALSE,0,183,"Jul"
"184",7,3,56,84,54,71,48,1953,89,1970,0,0.01,1955,"7/3/11",FALSE,NA,FALSE,0,184,"Jul"
"185",7,4,55,69,54,71,46,1954,85,1973,0,0,NA,"7/4/11",FALSE,NA,FALSE,0,185,"Jul"
"186",7,5,52,78,54,71,48,1965,81,1981,0,0,NA,"7/5/11",FALSE,NA,FALSE,0,186,"Jul"
"187",7,6,52,70,54,71,47,1953,86,1957,0,0,NA,"7/6/11",FALSE,NA,FALSE,0,187,"Jul"
"188",7,7,53,69,54,71,49,1955,85,1985,0,0,NA,"7/7/11",FALSE,NA,FALSE,0,188,"Jul"
"189",7,8,53,72,54,71,48,1951,90,1985,0,0.23,1974,"7/8/11",FALSE,NA,FALSE,0,189,"Jul"
"190",7,9,52,66,54,71,47,1953,94,1959,0,0.01,1945,"7/9/11",FALSE,NA,FALSE,0,190,"Jul"
"191",7,10,53,69,54,71,47,1953,97,1959,0,0,NA,"7/10/11",FALSE,NA,FALSE,0,191,"Jul"
"192",7,11,53,63,54,71,48,1998,93,1983,0,0,NA,"7/11/11",FALSE,NA,FALSE,0,192,"Jul"
"193",7,12,54,65,54,71,47,1950,88,1983,0,0,NA,"7/12/11",FALSE,NA,FALSE,0,193,"Jul"
"194",7,13,55,61,54,71,49,1981,97,1972,0,0,NA,"7/13/11",FALSE,NA,FALSE,0,194,"Jul"
"195",7,14,55,63,54,71,48,1950,98,1972,0,0,NA,"7/14/11",FALSE,NA,FALSE,0,195,"Jul"
"196",7,15,55,64,54,71,49,1962,93,1995,0,0.13,1975,"7/15/11",FALSE,NA,FALSE,0,196,"Jul"
"197",7,16,56,70,55,71,49,1949,87,1988,0,0.01,1990,"7/16/11",FALSE,NA,FALSE,0,197,"Jul"
"198",7,17,57,67,55,71,47,1954,105,1988,0,0,NA,"7/17/11",FALSE,NA,FALSE,0,198,"Jul"
"199",7,18,56,75,55,71,50,1999,88,1968,0,0.01,2007,"7/18/11",FALSE,NA,FALSE,0,199,"Jul"
"200",7,19,57,69,55,71,49,1981,90,1961,0,0,NA,"7/19/11",FALSE,NA,FALSE,0,200,"Jul"
"201",7,20,56,80,55,71,49,1981,93,1996,0,0.03,1985,"7/20/11",FALSE,NA,FALSE,0,201,"Jul"
"202",7,21,54,74,55,71,49,1954,83,2006,0,0.09,1979,"7/21/11",FALSE,NA,FALSE,0,202,"Jul"
"203",7,22,55,75,55,71,49,1981,97,2006,0,0,NA,"7/22/11",FALSE,NA,FALSE,0,203,"Jul"
"204",7,23,55,72,55,71,50,1981,89,2005,0,0.01,1986,"7/23/11",FALSE,NA,FALSE,0,204,"Jul"
"205",7,24,56,72,55,71,50,2009,90,1974,0,0,NA,"7/24/11",FALSE,NA,FALSE,0,205,"Jul"
"206",7,25,55,66,55,71,49,1953,91,1973,0,0.15,1946,"7/25/11",FALSE,NA,FALSE,0,206,"Jul"
"207",7,26,55,70,55,71,49,1951,94,1963,0,0,NA,"7/26/11",FALSE,NA,FALSE,0,207,"Jul"
"208",7,27,55,73,55,71,48,1951,86,1967,0,0,NA,"7/27/11",FALSE,NA,FALSE,0,208,"Jul"
"209",7,28,55,70,55,71,48,1953,88,1954,0,0,NA,"7/28/11",FALSE,NA,FALSE,0,209,"Jul"
"210",7,29,56,70,55,72,44,1951,91,1977,0,0,NA,"7/29/11",FALSE,NA,FALSE,0,210,"Jul"
"211",7,30,58,73,55,72,45,1954,97,1977,0,0.03,1966,"7/30/11",FALSE,NA,FALSE,0,211,"Jul"
"212",7,31,57,71,55,72,49,1956,97,1993,0,0.02,1949,"7/31/11",FALSE,NA,FALSE,0,212,"Jul"
"213",8,1,56,69,56,72,48,1951,100,1993,0,0,NA,"8/1/11",FALSE,NA,FALSE,0,213,"Aug"
"214",8,2,54,67,56,72,49,1982,91,1946,0,0,NA,"8/2/11",FALSE,NA,FALSE,0,214,"Aug"
"215",8,3,52,74,56,72,45,1954,91,1998,0,0.01,1953,"8/3/11",FALSE,NA,FALSE,0,215,"Aug"
"216",8,4,57,64,56,72,50,1966,87,1998,0,0,NA,"8/4/11",FALSE,NA,FALSE,0,216,"Aug"
"217",8,5,55,71,56,72,49,1950,89,1964,0,0.01,2008,"8/5/11",FALSE,NA,FALSE,0,217,"Aug"
"218",8,6,55,73,56,72,46,1950,93,1983,0,0.01,1999,"8/6/11",FALSE,NA,FALSE,0,218,"Aug"
"219",8,7,56,64,56,72,46,1950,94,1984,0,0,NA,"8/7/11",FALSE,NA,FALSE,0,219,"Aug"
"220",8,8,55,66,56,72,47,1946,89,2002,0,0.01,1962,"8/8/11",FALSE,NA,FALSE,0,220,"Aug"
"221",8,9,53,69,56,72,48,1954,95,1970,0,0.02,1962,"8/9/11",FALSE,NA,FALSE,0,221,"Aug"
"222",8,10,53,72,56,72,47,1951,87,2009,0,0,NA,"8/10/11",FALSE,NA,FALSE,0,222,"Aug"
"223",8,11,54,68,56,72,48,1951,84,1959,0,0.29,1965,"8/11/11",FALSE,NA,FALSE,0,223,"Aug"
"224",8,12,54,68,56,72,47,1946,89,1959,0,0,NA,"8/12/11",FALSE,NA,FALSE,0,224,"Aug"
"225",8,13,54,71,56,73,47,1946,89,1991,0,0.18,1991,"8/13/11",FALSE,NA,FALSE,0,225,"Aug"
"226",8,14,55,71,56,73,47,1946,85,1995,0,0.13,1976,"8/14/11",FALSE,NA,FALSE,0,226,"Aug"
"227",8,15,56,71,56,73,46,1955,90,1950,0,0.13,1976,"8/15/11",FALSE,NA,FALSE,0,227,"Aug"
"228",8,16,54,69,56,73,48,1955,86,1960,0,0.01,1941,"8/16/11",FALSE,NA,FALSE,0,228,"Aug"
"229",8,17,55,67,56,73,44,1935,85,1939,0,0.03,1976,"8/17/11",FALSE,NA,FALSE,0,229,"Aug"
"230",8,18,55,66,56,73,48,1957,88,1934,0,0.35,1976,"8/18/11",FALSE,NA,FALSE,0,230,"Aug"
"231",8,19,55,68,56,73,49,1955,89,1964,0,0.56,1997,"8/19/11",FALSE,NA,FALSE,0,231,"Aug"
"232",8,20,56,68,56,73,47,1955,84,1964,0,0.04,1997,"8/20/11",FALSE,NA,FALSE,0,232,"Aug"
"233",8,21,57,68,56,73,42,1928,85,1974,0,0.04,1968,"8/21/11",FALSE,NA,FALSE,0,233,"Aug"
"234",8,22,56,67,56,73,49,1955,90,1999,0,0.02,1951,"8/22/11",FALSE,NA,FALSE,0,234,"Aug"
"235",8,23,55,85,56,73,49,1953,92,2010,0,0,NA,"8/23/11",FALSE,NA,FALSE,0,235,"Aug"
"236",8,24,56,71,56,73,49,1955,99,2010,0,0,NA,"8/24/11",FALSE,NA,FALSE,0,236,"Aug"
"237",8,25,57,69,56,73,50,1955,93,1988,0,0.01,1954,"8/25/11",FALSE,NA,FALSE,0,237,"Aug"
"238",8,26,56,69,56,73,48,1945,89,1993,0,0.01,2006,"8/26/11",FALSE,NA,FALSE,0,238,"Aug"
"239",8,27,54,69,56,73,46,1952,94,1993,0,0.08,1949,"8/27/11",FALSE,NA,FALSE,0,239,"Aug"
"240",8,28,53,68,56,73,49,1952,95,2009,0,0,NA,"8/28/11",FALSE,NA,FALSE,0,240,"Aug"
"241",8,29,55,68,56,74,49,1955,98,1968,0,0.14,1992,"8/29/11",FALSE,NA,FALSE,0,241,"Aug"
"242",8,30,56,71,56,74,45,1955,87,2005,0,0.11,1984,"8/30/11",FALSE,NA,FALSE,0,242,"Aug"
"243",8,31,54,70,56,74,48,1957,89,2005,0,0.01,1964,"8/31/11",FALSE,NA,FALSE,0,243,"Aug"
"244",9,1,54,71,56,74,49,1981,94,1955,0,0.07,2000,"9/1/11",FALSE,NA,FALSE,0,244,"Sep"
"245",9,2,55,74,56,74,49,1946,93,1950,0,0,NA,"9/2/11",FALSE,NA,FALSE,0,245,"Sep"
"246",9,3,54,67,56,74,50,1970,93,1961,0,0,NA,"9/3/11",FALSE,NA,FALSE,0,246,"Sep"
"247",9,4,55,66,56,74,50,1989,92,2008,0,0,NA,"9/4/11",FALSE,NA,FALSE,0,247,"Sep"
"248",9,5,53,65,56,74,45,1954,94,2004,0,0.03,1945,"9/5/11",FALSE,NA,FALSE,0,248,"Sep"
"249",9,6,52,73,56,74,47,1950,94,2004,0,0.02,1969,"9/6/11",FALSE,NA,FALSE,0,249,"Sep"
"250",9,7,52,86,56,74,50,1960,93,1957,0,0,NA,"9/7/11",FALSE,NA,FALSE,0,250,"Sep"
"251",9,8,53,65,56,74,48,1946,100,1984,0,0,NA,"9/8/11",FALSE,NA,FALSE,0,251,"Sep"
"252",9,9,54,68,56,74,46,1946,92,1951,0,0.26,1978,"9/9/11",FALSE,NA,FALSE,0,252,"Sep"
"253",9,10,56,74,56,74,49,1947,94,1979,0,0,NA,"9/10/11",FALSE,NA,FALSE,0,253,"Sep"
"254",9,11,61,73,56,74,49,1951,98,1979,0,0.02,1976,"9/11/11",FALSE,NA,FALSE,0,254,"Sep"
"255",9,12,60,69,56,74,47,1970,100,1979,0,0.07,1963,"9/12/11",FALSE,NA,FALSE,0,255,"Sep"
"256",9,13,57,70,56,74,47,1947,101,1971,0,0.27,2009,"9/13/11",FALSE,NA,FALSE,0,256,"Sep"
"257",9,14,56,66,56,74,46,1947,103,1971,0,0,NA,"9/14/11",FALSE,NA,FALSE,0,257,"Sep"
"258",9,15,57,68,56,74,48,1970,98,1971,0,0,NA,"9/15/11",FALSE,NA,FALSE,0,258,"Sep"
"259",9,16,56,66,56,74,49,2006,90,1968,0,0.88,1989,"9/16/11",FALSE,NA,FALSE,0,259,"Sep"
"260",9,17,52,72,56,74,50,1988,94,1984,0,0.28,1982,"9/17/11",FALSE,NA,FALSE,0,260,"Sep"
"261",9,18,55,81,56,74,46,1955,93,2009,0,2.29,1959,"9/18/11",FALSE,NA,FALSE,0,261,"Sep"
"262",9,19,57,88,56,74,46,1954,93,2000,0,0.46,1977,"9/19/11",FALSE,NA,FALSE,0,262,"Sep"
"263",9,20,57,86,56,74,48,1965,93,1990,0,0.08,2005,"9/20/11",FALSE,NA,FALSE,0,263,"Sep"
"264",9,21,54,78,56,74,45,1955,95,2003,0,0.02,2007,"9/21/11",FALSE,NA,FALSE,0,264,"Sep"
"265",9,22,54,75,56,74,48,1981,91,1946,0,0.2,1990,"9/22/11",FALSE,NA,FALSE,0,265,"Sep"
"266",9,23,55,78,55,74,45,1972,92,1978,0,0.31,1982,"9/23/11",FALSE,NA,FALSE,0,266,"Sep"
"267",9,24,56,69,55,73,48,1955,93,1978,0,0.18,1986,"9/24/11",FALSE,NA,FALSE,0,267,"Sep"
"268",9,25,55,70,55,73,47,1972,91,1970,0.01,0.31,1982,"9/25/11",FALSE,NA,FALSE,0.01,268,"Sep"
"269",9,26,53,73,55,73,46,1948,95,1958,0,0.27,1972,"9/26/11",FALSE,NA,FALSE,0.01,269,"Sep"
"270",9,27,55,82,55,73,47,1955,96,2010,0,0.81,1957,"9/27/11",FALSE,NA,FALSE,0.01,270,"Sep"
"271",9,28,61,90,55,73,47,1947,95,2010,0,0.17,1976,"9/28/11",FALSE,NA,FALSE,0.01,271,"Sep"
"272",9,29,57,77,55,73,45,1955,93,1966,0,0.11,1971,"9/29/11",FALSE,NA,FALSE,0.01,272,"Sep"
"273",9,30,61,72,55,73,41,1950,94,2001,0,0.56,1983,"9/30/11",FALSE,NA,FALSE,0.01,273,"Sep"
"274",10,1,61,73,55,73,42,1950,97,1980,0,0.34,1976,"10/1/11",FALSE,NA,FALSE,0,274,"Oct"
"275",10,2,57,72,55,73,41,1950,96,1980,0,0.38,1967,"10/2/11",FALSE,NA,FALSE,0,275,"Oct"
"276",10,3,55,66,55,73,42,1954,94,1985,0.16,0.16,2011,"10/3/11",FALSE,NA,TRUE,0.16,276,"Oct"
"277",10,4,57,66,55,72,47,1989,95,1987,0.26,0.33,1994,"10/4/11",FALSE,NA,FALSE,0.42,277,"Oct"
"278",10,5,53,64,55,72,47,2009,99,1987,0.68,0.68,2011,"10/5/11",FALSE,NA,TRUE,1.1,278,"Oct"
"279",10,6,54,64,54,72,44,1954,92,1992,0.02,0.1,1960,"10/6/11",FALSE,NA,FALSE,1.12,279,"Oct"
"280",10,7,50,68,54,72,45,1970,92,1996,0,0.44,1973,"10/7/11",FALSE,NA,FALSE,1.12,280,"Oct"
"281",10,8,52,70,54,72,43,1946,94,1996,0,0.23,1973,"10/8/11",FALSE,NA,FALSE,1.12,281,"Oct"
"282",10,9,53,67,54,72,45,1955,91,1958,0,0.95,1972,"10/9/11",FALSE,NA,FALSE,1.12,282,"Oct"
"283",10,10,60,67,54,72,44,1968,89,1992,0.06,1.26,1957,"10/10/11",FALSE,NA,FALSE,1.18,283,"Oct"
"284",10,11,59,73,54,72,46,1955,88,2010,0,2.38,1962,"10/11/11",FALSE,NA,FALSE,1.18,284,"Oct"
"285",10,12,57,78,54,71,46,1969,94,2010,0,1.94,1962,"10/12/11",FALSE,NA,FALSE,1.18,285,"Oct"
"286",10,13,59,83,54,71,45,1981,92,2010,0,2.64,2009,"10/13/11",FALSE,NA,FALSE,1.18,286,"Oct"
"287",10,14,60,83,54,71,44,1960,95,1961,0,1.02,1972,"10/14/11",FALSE,NA,FALSE,1.18,287,"Oct"
"288",10,15,60,72,53,71,42,1966,95,1961,0,1.42,1969,"10/15/11",FALSE,NA,FALSE,1.18,288,"Oct"
"289",10,16,59,72,53,71,44,1980,88,1988,0,1.01,1984,"10/16/11",FALSE,NA,FALSE,1.18,289,"Oct"
"290",10,17,56,79,53,70,42,1971,90,1988,0,0.18,2004,"10/17/11",FALSE,NA,FALSE,1.18,290,"Oct"
"291",10,18,56,66,53,70,42,1946,85,1988,0,0.17,1953,"10/18/11",FALSE,NA,FALSE,1.18,291,"Oct"
"292",10,19,57,64,53,70,43,1949,85,1964,0,1.65,2004,"10/19/11",FALSE,NA,FALSE,1.18,292,"Oct"
"293",10,20,54,64,53,70,37,1949,89,1991,0,0.59,1985,"10/20/11",FALSE,NA,FALSE,1.18,293,"Oct"
"294",10,21,53,71,53,70,39,1949,82,1965,0,0.13,1970,"10/21/11",FALSE,NA,FALSE,1.18,294,"Oct"
"295",10,22,54,82,53,69,42,1949,85,1965,0,0.91,1973,"10/22/11",FALSE,NA,FALSE,1.18,295,"Oct"
"296",10,23,57,80,52,69,40,1961,90,1959,0,1.16,1989,"10/23/11",FALSE,NA,FALSE,1.18,296,"Oct"
"297",10,24,55,70,52,69,41,1956,88,1965,0,0.74,1998,"10/24/11",FALSE,NA,FALSE,1.18,297,"Oct"
"298",10,25,51,65,52,69,40,1953,87,2003,0,1.5,1979,"10/25/11",FALSE,NA,FALSE,1.18,298,"Oct"
"299",10,26,47,69,52,69,39,1954,89,2003,0,1.2,2004,"10/26/11",FALSE,NA,FALSE,1.18,299,"Oct"
"300",10,27,48,72,52,68,42,1954,86,2003,0,0.83,1981,"10/27/11",FALSE,NA,FALSE,1.18,300,"Oct"
"301",10,28,50,70,52,68,40,1954,85,2003,0,1.07,1981,"10/28/11",FALSE,NA,FALSE,1.18,301,"Oct"
"302",10,29,49,74,52,68,42,1954,82,1955,0,0.91,1945,"10/29/11",FALSE,NA,FALSE,1.18,302,"Oct"
"303",10,30,52,74,51,68,39,1971,83,1949,0,1.03,1945,"10/30/11",FALSE,NA,FALSE,1.18,303,"Oct"
"304",10,31,53,71,51,67,41,1972,83,1967,0,0.27,1974,"10/31/11",FALSE,NA,FALSE,1.18,304,"Oct"
"305",11,1,51,71,51,67,40,1971,85,1967,0,1.32,2008,"11/1/11",FALSE,NA,FALSE,0,305,"Nov"
"306",11,2,54,72,51,67,38,1952,85,1967,0,0.53,2008,"11/2/11",FALSE,NA,FALSE,0,306,"Nov"
"307",11,3,48,60,51,66,40,1971,84,1945,0.02,0.88,1972,"11/3/11",FALSE,NA,FALSE,0.02,307,"Nov"
"308",11,4,46,57,51,66,38,1946,82,1949,0.2,0.29,1963,"11/4/11",FALSE,NA,FALSE,0.22,308,"Nov"
"309",11,5,48,57,50,66,36,1946,78,1993,0.23,2.14,1994,"11/5/11",FALSE,NA,FALSE,0.45,309,"Nov"
"310",11,6,48,59,50,66,41,1971,76,1991,0.01,0.9,1994,"11/6/11",FALSE,NA,FALSE,0.46,310,"Nov"
"311",11,7,46,60,50,65,41,1948,81,1955,0,1.27,2002,"11/7/11",FALSE,NA,FALSE,0.46,311,"Nov"
"312",11,8,43,61,50,65,42,1953,81,1955,0,1.58,2002,"11/8/11",FALSE,NA,FALSE,0.46,312,"Nov"
"313",11,9,43,62,50,65,40,1975,78,1956,0,1.29,1949,"11/9/11",FALSE,NA,FALSE,0.46,313,"Nov"
"314",11,10,45,63,50,64,39,1978,82,1955,0,1.1,1964,"11/10/11",FALSE,NA,FALSE,0.46,314,"Nov"
"315",11,11,48,59,50,64,38,1946,74,1986,0.46,0.99,1973,"11/11/11",FALSE,NA,FALSE,0.92,315,"Nov"
"316",11,12,50,60,49,64,38,1985,74,1986,0.01,1.76,1984,"11/12/11",FALSE,NA,FALSE,0.93,316,"Nov"
"317",11,13,50,63,49,64,37,1985,76,1995,0,2.12,1981,"11/13/11",FALSE,NA,FALSE,0.93,317,"Nov"
"318",11,14,50,61,49,63,36,1978,78,2008,0,1.04,1968,"11/14/11",FALSE,NA,FALSE,0.93,318,"Nov"
"319",11,15,46,63,49,63,35,1978,79,2008,0,1.03,1966,"11/15/11",FALSE,NA,FALSE,0.93,319,"Nov"
"320",11,16,47,62,49,63,38,1958,73,2008,0,0.91,1996,"11/16/11",FALSE,NA,FALSE,0.93,320,"Nov"
"321",11,17,51,61,48,62,36,1964,73,2008,0,0.91,1996,"11/17/11",FALSE,NA,FALSE,0.93,321,"Nov"
"322",11,18,48,58,48,62,36,1964,74,1949,0.01,2.26,1982,"11/18/11",FALSE,NA,FALSE,0.94,322,"Nov"
"323",11,19,43,55,48,62,35,1994,73,1989,0.31,1.12,1946,"11/19/11",FALSE,NA,FALSE,1.25,323,"Nov"
"324",11,20,48,55,48,62,35,1964,69,2005,0.17,0.75,1961,"11/20/11",FALSE,NA,FALSE,1.42,324,"Nov"
"325",11,21,48,57,48,61,35,1964,70,1959,0,1.81,1977,"11/21/11",FALSE,NA,FALSE,1.42,325,"Nov"
"326",11,22,46,60,48,61,36,1952,74,1959,0,0.54,1982,"11/22/11",FALSE,NA,FALSE,1.42,326,"Nov"
"327",11,23,48,60,47,61,33,1947,77,1959,0,0.86,1988,"11/23/11",FALSE,NA,FALSE,1.42,327,"Nov"
"328",11,24,48,56,47,61,32,1952,75,1959,0.13,1.47,1985,"11/24/11",FALSE,NA,FALSE,1.55,328,"Nov"
"329",11,25,48,57,47,60,36,1966,72,1975,0,1.43,1997,"11/25/11",FALSE,NA,FALSE,1.55,329,"Nov"
"330",11,26,49,59,47,60,36,1952,76,1959,0,1.2,1997,"11/26/11",FALSE,NA,FALSE,1.55,330,"Nov"
"331",11,27,47,57,47,60,37,1952,69,2002,0,1.11,1970,"11/27/11",FALSE,NA,FALSE,1.55,331,"Nov"
"332",11,28,47,57,47,60,32,1952,70,1995,0,1.76,1970,"11/28/11",FALSE,NA,FALSE,1.55,332,"Nov"
"333",11,29,47,53,47,59,36,1954,71,1977,0,0.91,1970,"11/29/11",FALSE,NA,FALSE,1.55,333,"Nov"
"334",11,30,48,64,46,59,31,1954,71,1959,0,2.39,1973,"11/30/11",FALSE,NA,FALSE,1.55,334,"Nov"
"335",12,1,56,63,46,59,38,1976,70,1959,0,1.68,1951,"12/1/11",FALSE,NA,FALSE,0,335,"Dec"
"336",12,2,54,71,46,59,37,1967,75,1958,0,1.85,2001,"12/2/11",FALSE,NA,FALSE,0,336,"Dec"
"337",12,3,47,61,46,58,38,1976,73,1958,0,1.2,1967,"12/3/11",FALSE,NA,FALSE,0,337,"Dec"
"338",12,4,42,58,46,58,36,2004,75,1958,0,1.56,1945,"12/4/11",FALSE,NA,FALSE,0,338,"Dec"
"339",12,5,41,57,46,58,31,1972,69,1979,0,1.39,1952,"12/5/11",FALSE,NA,FALSE,0,339,"Dec"
"340",12,6,39,54,46,58,37,1972,67,1979,0,1.41,1950,"12/6/11",FALSE,NA,FALSE,0,340,"Dec"
"341",12,7,39,55,45,58,33,1960,69,1979,0,1.86,1997,"12/7/11",FALSE,NA,FALSE,0,341,"Dec"
"342",12,8,39,57,45,57,29,1978,69,1988,0,0.98,2004,"12/8/11",FALSE,NA,FALSE,0,342,"Dec"
"343",12,9,39,58,45,57,24,1972,67,1950,0,1.17,1954,"12/9/11",FALSE,NA,FALSE,0,343,"Dec"
"344",12,10,40,57,45,57,29,1972,70,1958,0,1.48,1996,"12/10/11",FALSE,NA,FALSE,0,344,"Dec"
"345",12,11,43,53,45,57,26,1972,74,1958,0.01,3.16,1995,"12/11/11",FALSE,NA,FALSE,0.01,345,"Dec"
"346",12,12,43,51,45,57,29,1972,75,1958,0.06,1.16,2006,"12/12/11",FALSE,NA,FALSE,0.07,346,"Dec"
"347",12,13,39,56,45,57,30,1972,69,1958,0,2.47,2002,"12/13/11",FALSE,NA,FALSE,0.07,347,"Dec"
"348",12,14,40,52,45,57,30,1972,69,1958,0,0.88,2002,"12/14/11",FALSE,NA,FALSE,0.07,348,"Dec"
"349",12,15,43,53,45,56,31,1967,71,1980,0.06,1.41,1957,"12/15/11",FALSE,NA,FALSE,0.13,349,"Dec"
"350",12,16,38,62,44,56,33,1965,70,1998,0,2.1,2002,"12/16/11",FALSE,NA,FALSE,0.13,350,"Dec"
"351",12,17,39,55,44,56,30,1965,67,1958,0,1.26,2005,"12/17/11",FALSE,NA,FALSE,0.13,351,"Dec"
"352",12,18,40,53,44,56,30,1965,65,1958,0,1.77,2005,"12/18/11",FALSE,NA,FALSE,0.13,352,"Dec"
"353",12,19,45,59,44,56,32,1965,68,1999,0,1.81,1952,"12/19/11",FALSE,NA,FALSE,0.13,353,"Dec"
"354",12,20,40,60,44,56,31,1965,69,1999,0,0.91,1970,"12/20/11",FALSE,NA,FALSE,0.13,354,"Dec"
"355",12,21,39,60,44,56,28,1990,68,1999,0,1.73,1945,"12/21/11",FALSE,NA,FALSE,0.13,355,"Dec"
"356",12,22,39,57,44,56,27,1990,68,1999,0,2.99,1955,"12/22/11",FALSE,NA,FALSE,0.13,356,"Dec"
"357",12,23,36,52,44,56,28,1990,64,1990,0,1.74,1959,"12/23/11",FALSE,NA,FALSE,0.13,357,"Dec"
"358",12,24,36,57,44,56,29,1990,65,1967,0,2,1983,"12/24/11",FALSE,NA,FALSE,0.13,358,"Dec"
"359",12,25,36,52,44,56,31,1990,68,1967,0,1.23,1968,"12/25/11",FALSE,NA,FALSE,0.13,359,"Dec"
"360",12,26,39,52,44,56,32,1954,72,1967,0,1.46,1948,"12/26/11",FALSE,NA,FALSE,0.13,360,"Dec"
"361",12,27,45,57,44,56,33,1962,70,1953,0,2.24,2004,"12/27/11",FALSE,NA,FALSE,0.13,361,"Dec"
"362",12,28,43,59,44,56,32,1966,71,1967,0,1.46,1991,"12/28/11",FALSE,NA,FALSE,0.13,362,"Dec"
"363",12,29,46,56,44,56,33,1988,65,1989,0,2.6,2003,"12/29/11",FALSE,NA,FALSE,0.13,363,"Dec"
"364",12,30,49,54,44,56,33,1990,69,1945,0,2.19,1976,"12/30/11",FALSE,NA,FALSE,0.13,364,"Dec"
"365",12,31,49,54,44,56,29,1978,67,1996,0,1.86,2005,"12/31/11",FALSE,NA,FALSE,0.13,365,"Dec"
